id,nombre_feria,escala,dias_funcionamiento,tipo_instalacion,fecha,hora,ciudad,pais,coordenadas,fotografia,audio,categorias_sonido,testimonio,oferta_endemica
1,Feria 16 de Julio,Metropolitana,"martes, jueves",Instalación mixta,06/07/2025,10:59,El Alto,Bolivia,"-16.498283282224605, -68.16493099999998",IMG_20250706_110545.jpg,"6 jul, 10.59​ punto 1.mp3",Pregoneo,,"Carritos con plantas medicinales, comida local (chicharrón, pescado)"
2,Feria 16 de Julio,Metropolitana,"martes, jueves",Instalación mixta,06/07/2025,11:16,El Alto,Bolivia,"-16.498293569335175, -68.16496318650924",IMG_20250706_111633.jpg,"6 jul, 11.16​ punto 2.mp3",Pregoneo,,Carritos con plantas medicinales
3,Feria 16 de Julio,Metropolitana,"martes, jueves",Instalación mixta,06/07/2025,11:39,El Alto,Bolivia,"-16.49196014372359, -68.172591",IMG_20250706_113848.jpg,"6 jul, 11.39​ punto 3.mp3",Pregoneo,,Carritos con plantas medicinales
4,Feria 16 de Julio,Metropolitana,"martes, jueves",Instalación mixta,06/07/2025,11:52,El Alto,Bolivia,"-16.494381388301235, -68.17355962563298",IMG_20250706_121013.jpg,"6 jul, 11.52​ punto 4.mp3",Pregoneo,,Carritos con plantas medicinales
5,Feria 16 de Julio,Metropolitana,"martes, jueves",Instalación mixta,06/07/2025,12:07,El Alto,Bolivia,"-16.496731994826686, -68.1741177288364",IMG_20250706_122359.jpg,"6 jul, 12.07​ punto 5.mp3",Pregoneo,,"Plantas medicinales, cereales por región"
6,Feria 16 de Julio,Metropolitana,"martes, jueves",Instalación mixta,06/07/2025,12:21,El Alto,Bolivia,"-16.49882056937721, -68.17465372883642",IMG_20250706_122411.jpg,"6 jul, 12.21​punto 6.mp3",Pregoneo,,"Phapi, plantas medicinales, ropa de cholita, cereales por región"
7,La Cancha,Metropolitana,"miércoles, sábado",Instalación movil,05/07/2025,15:00,Cochabamba,Bolivia,"-17.40295973098788, -66.15559221415265","refresco,jpg","refresco,m4a",Pregoneo,,
8,La Cancha,Metropolitana,"miércoles, sábado",Instalación fija,05/07/2025,15:15,Cochabamba,Bolivia,"-17.40292614870591, -66.15325160898605",mate.jpg,mate.m4a,Pregoneo,,Casetas que venden plantas medicinales 
9,La Cancha,Metropolitana,"miércoles, sábado",Instalación movil,05/07/2025,15:09,Cochabamba,Bolivia,"-17.402373310775044, -66.15391679684383",tortas.jpg,tortas.m4a,Pregoneo,,
10,La Cancha,Metropolitana,"miércoles, sábado",Instalación movil,05/07/2025,15:20,Cochabamba,Bolivia,"-17.4037349271111, -66.15346618571436",salchipapa.jpg,salchipapa.m4a,Pregoneo,,
11,La Cancha,Metropolitana,"miércoles, sábado",Instalación movil,05/07/2025,15:25,Cochabamba,Bolivia,"-17.4030797145011, -66.15452297610132",refresco 2.jpg,refresco 2.m4a,Pregoneo,,
12,La Cancha,Metropolitana,"miércoles, sábado",Instalación movil,05/07/2025,16:35,Cochabamba,Bolivia,"-17.403750283631425, -66.15342327036939",limpieza.jpeg,limpieza.m4a,Pregoneo,,
13,La Cancha,Metropolitana,"miércoles, sábado",Instalación movil,06/07/2025,15:40,Cochabamba,Bolivia,"-17.403412439949467, -66.15272053159437",carne.jpg,carne.mp3,Pregoneo,,
14,La Cancha,Metropolitana,"miércoles, sábado",Instalación fija,06/07/2025,15:45,Cochabamba,Bolivia,"-17.403507138619755, -66.15093149814524",verduras.png,verduras.mp3,Pregoneo,,
15,La Cancha,Metropolitana,"miércoles, sábado",Instalación mixta,06/07/2025,15:54,Cochabamba,Bolivia,"-17.402908232689363, -66.15109243069148",jugo zanahoria.png,jugo zanahoria.mp3,Pregoneo,,
16,La Cancha,Metropolitana,"miércoles, sábado",Instalación fija,06/07/2025,16:15,Cochabamba,Bolivia,"-17.407392301302654, -66.15632810277867",helado.jpg,helado.m4a,Perifoneo,,
17,La Cancha,Metropolitana,"miércoles, sábado",Instalación fija,06/07/2025,15:57,Cochabamba,Bolivia,"-17.403676060472577, -66.15116753256311",verduras 2.png,verduras 2.mp3,Pregoneo,,
18,La Cancha,Metropolitana,"miércoles, sábado",Instalación fija,06/07/2025,14:00,Cochabamba,Bolivia,"-17.404239132114203, -66.15116753256311",fruta.png,fruta.mp3,Pregoneo,,
19,La Cancha,Metropolitana,"miércoles, sábado",Instalación movil,09/07/2025,15:00,Cochabamba,Bolivia,"-17.403281113891346, -66.15566095365938",venta ropa.jpg,venta ropa.aac,Pregoneo,,
20,La Cancha,Metropolitana,"miércoles, sábado",Instalación movil,09/07/2025,15:15,Cochabamba,Bolivia,"-17.402226761542074, -66.15525795069142",venta mandarina.jpg,venta mandarina.aac,Pregoneo,,
21,Mercado Santa Barbara,Municipal,"miércoles, sábado",Instalación movil,09/07/2025,12:00,Cochabamba,Bolivia,"-17.42815717592723, -66.15582657894743",venta relleno.jpeg,venta relleno.aac,Pregoneo,,
22,Linderos ,Municipal,"domingo, sábado",Instalación movil,06/07/2025,12.12,Arica,Chile,"-18.436520, -70.289902",IMG_5031.HEIC,Robinson Rojas 1,,,
23,Linderos ,Municipal,"domingo, sábado",Instalación movil,06/07/2025,13.07,Arica,Chile,"-18.438104, -70.289271",IMG_5035.HEIC,Robinson Rojas 2,,,
23,Linderos ,Municipal,"domingo, sábado",Instalación movil,06/07/2025,13.25,Arica,Chile,"-18.440123, -70.288762",IMG_5036.HEIC,Robinson Rojas 3,,,
24,Linderos ,Municipal,"domingo, sábado",Instalación movil,06/07/2025,13.25,Arica,Chile,"-18.443546, -70.288073",IMG_5038.HEIC,Robinson Rojas 4,,,
25,Cap. Ávalos ,Municipal,jueves,Instalación movil,17/07/2025,10:20,Arica,Chile,"-18.480943, -70.285845",IMG_5090.HEIC,Avenida Capitán Ávalos 1,,,
26,Cap. Ávalos ,Municipal,jueves,Instalación movil,17/07/2025,10.31,Arica,Chile,"-18.479782, -70.284871",IMG_5091.HEIC,Avenida Capitán Ávalos 2,,,
27,Cap. Ávalos ,Municipal,jueves,Instalación movil,17/07/2025,10:32,Arica,Chile,"-18.479835, -70.284400",IMG_5096.HEIC,Avenida Capitán Ávalos 3,,,
28,Cap. Ávalos ,Municipal,jueves,Instalación movil,17/07/2025,11.36,Arica,Chile,"-18.475855, -70.283973",IMG_5101.HEIC,Avenida Capitán Ávalos 4,,,
29,José Arrieta ,Municipal,"jueves, domingo",Instalación mixta,23/11/2024,12.45,,Chile,"-33.462683, -70.5564117",,,,,
30,Ignacio Lopez Rayón,Barrial,,Instalación movil,20/08/2014,12:19,,,"19.5889199, -99.0230613",,,,,
31,Guadalupe Victoria,Barrial,,Instalación movil,20/08/2014,12:44,,,"19.283815, -99.2043049",,,,,
32,Dolores ,Barrial,,Instalación movil,20/08/2014,12:17,,,"19.215921, -99.2334559",,,,,
33,Tejas Verdes,Municipal,,Instalación mixta,01/10/2024,14:34,,,"-33.6195945, -71.6431424",,,,,
34,"Feria Tripartita (BOL, CL y PE)",Metropolitana,domingo,Instalación mixta,16/06/2011,11:45,,,"-17.5921495, -69.468302",,,,,